date,BTC,ETH,XRP,BCH,EOS,LTC,XLM,ADA,MIOTA,TRX,XMR,NEO,DASH,BNB,ETC,XEM,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX,DOT
20190311,0.0225084983024044,0.0840689809859017,0.0933787068349308,0.0198286838822882,0.0221008572858396,0.0433264664129007,0.142075182237956,0.112154760246196,0.142017727481753,0.0273132251273291,0.116205164171265,0,0.0925003488021545,0.0474803323151333,0,0,0,0.0679652781201721,0.0293765539166506,0,0,0,0,0,0,0,0,0,0,0
20190312,0.0877906817470397,0.10011171541867,0.0855155400170066,0.0329052677645076,0.0550676096436569,0.0407482952081333,0.101271611009703,0.110170776520654,0.138800120839105,0.0266937832877271,0.141023142929078,0,0.097269819932626,0.0679782910089373,0,0,0,0.0652596665335942,0.0251861521012761,0,0,0,0,0,0,0,0,0,0,0
20190313,0.0876361495607354,0.114328740672453,0.085048560845597,0.0398981181329236,0.0586106462425842,0.0454672131954106,0.15865250303402,0.0643664765250093,0.044551866306835,0.0265892101863584,0.206215476775327,0,0.0822868101794206,0.0411294734433459,0,0,0,0.0662671592936747,0.0259445002240284,0,0,0,0,0,0,0,0,0,0,0
20190314,0.0798216884887397,0.123804014784709,0.0446941589635614,0.0402191386624844,0.03448542989401,0.0283205354945999,0.161092453704626,0.0716796019621077,0.11617113122696,0.0241656479576959,0.0995154448219766,0,0.0689960257357244,0.0397389700369645,0,0,0,0.0664368755915442,0.0256787026009627,0,0,0,0,0,0,0,0,0,0,0
20190315,0.0714323670325798,0.123899916247874,0.0659018067297795,0.0212838627209416,0.100858227059446,0.0262308799215345,0.151405763944041,0.0970478760008824,0.119910527464152,0.0237019615046872,0.0711538739622208,0,0.0878790551816123,0.0405868994798366,0,0,0,0.0812927783989801,0.0251916913213237,0,0,0,0,0,0,0,0,0,0,0
20190316,0.0679331194113269,0.0585306732411699,0.073860840924023,0.0212650582199376,0.0522271472604416,0.0449799146129558,0.116950534870417,0.091085150156586,0.116874545778597,0.0256351402647768,0.0663606897903967,0,0.0712166962451011,0.0411399283899897,0,0,0,0.070069848160599,0.0220562815897335,0,0,0,0,0,0,0,0,0,0,0
20190317,0.0575297221903831,0.0319940654377394,0.0686657122002524,0.0281860612981027,0.0602161136256351,0.0431403751115875,0.108968835703618,0.149157268906037,0.114774483774252,0.024645504549568,0.0481489599877616,0,0.0685514149179044,0.0695942300319417,0,0,0,0.0419246577980811,0.0265014836154684,0,0,0,0,0,0,0,0,0,0,0
20190318,0.0691142536918176,0.026287678120847,0.0722287552837069,0.0280542828521776,0.0545956835008323,0.0355708484968277,0.104877303879114,0.0925800876963207,0.113486109734745,0.0244392463161742,0.050842816711246,0,0.0881297158559503,0.0533085666561079,0,0,0,0.0496709610442264,0.04034961788805,0,0,0,0,0,0,0,0,0,0,0
20190319,0.0726675583565373,0.0257571964497457,0.0530884325657852,0.0267481312892406,0.0667718350901368,0.036578567877082,0.0840189194208628,0.087603810780897,0.10991208110605,0.0289517973491112,0.0188349670488749,0,0.094853443353774,0.0521029549208745,0,0,0,0.0343837089862913,0.0431567547753709,0,0,0,0,0,0,0,0,0,0,0
20190320,0.0523210020942711,0.0545698942565986,0.0871895069555265,0.0254185566418802,0.0196382305949758,0.0388615825157143,0.0743002934715878,0.0786868374948618,0.0624766147016881,0.0331628356781462,0.0808606132955638,0,0.0929748451661893,0.0469913163885162,0,0,0,0.0287028067903693,0.0219573885108769,0,0,0,0,0,0,0,0,0,0,0
20190321,0.0767634858021669,0.041139958008227,0.0813068883267599,0.0259069787960197,0.0191261031824515,0.0415851082088502,0.0732068422207715,0.0997498322492366,0.0750275618909172,0.0298108431637541,0.0760947523381866,0,0.0942102569223896,0.0504965378740031,0,0,0,0.032745849121759,0.0255385203571544,0,0,0,0,0,0,0,0,0,0,0
20190322,0.0874896706135057,0.0370842013813441,0.0721039285763307,0.0269114218162073,0.0806183402357794,0.0315267850673822,0.0695340977352894,0.0913568142431375,0.0698438638454939,0.0301270510077836,0.034703213085167,0,0.0710199397508523,0.0496715757759087,0,0,0,0.0375352058302997,0.0239761583574551,0,0,0,0,0,0,0,0,0,0,0
20190323,0.0831738905237275,0.0160072966177608,0.0576447473776256,0.0275908189322629,0.0257060551332185,0.0384857961865043,0.0816284890268606,0.0978394979054665,0.119491053010381,0.0328348914187829,0.0650679099626596,0,0.0653476390621048,0.0495422064871783,0,0,0,0.113119492419478,0.0317517045283937,0,0,0,0,0,0,0,0,0,0,0
20190324,0.153555904846174,0.026755539113455,0.0705659551656336,0.0482401321340516,0.0449701585465419,0.0403857956417219,0.0519887077872924,0.125634865580912,0.108075807459093,0.0297941399295074,0.0593104046436889,0,0.080307849292076,0.038521282704997,0,0,0,0.0304896139908688,0.0258292538805006,0,0,0,0,0,0,0,0,0,0,0
20190325,0.0550217606218645,0.0297316534613588,0.0721501402445385,0.0418988876264867,0.143112011921316,0.0500775373381636,0.0495443175080076,0.154630180841446,0.108739723022683,0.0288928807203018,0.0298890875096559,0,0.109241243420974,0.0627429708697831,0,0,0,0.0278103543644196,0.0262576449747602,0,0,0,0,0,0,0,0,0,0,0
20190326,0.0601037213961454,0.0278615259313324,0.0520199880452911,0.124507154104423,0.116203653674174,0.0351982185714522,0.0839957235306802,0.160814360209384,0.13493821711211,0.0341709897082344,0.0233238716263902,0,0.130707583315705,0.0628423464408086,0,0,0,0.0401268033945608,0.0291713760273313,0,0,0,0,0,0,0,0,0,0,0
20190327,0.0544209278397102,0.0192845823346299,0.103318547074045,0.0497900956305725,0.10712693617976,0.0485394987030998,0.0618935882958175,0.144526666761159,0.0607282183908477,0.0280467285046133,0.103803493630091,0,0.0720742812779389,0.0680887828711471,0,0,0,0.0385723408167971,0.0329789205474275,0,0,0,0,0,0,0,0,0,0,0
20190328,0.0495514856952767,0.0163863301463685,0.100771341679036,0.0461947684287491,0.103630256108603,0.0431300505901209,0.0576759643348972,0.1405420197251,0.0842473457479285,0.0254190937950059,0.0462119683624143,0,0.0383942155824641,0.0669831984857936,0,0,0,0.0492823426811761,0.0318229755059839,0,0,0,0,0,0,0,0,0,0,0
20190329,0.0311514936737338,0.0165736517210847,0.102401840485044,0.03970538142461,0.109270599808978,0.0327147760201979,0.0827300484590705,0.148843106613258,0.113143616485185,0.0264066523750113,0.0868524027570256,0,0.101549566957424,0.0683134874553757,0,0,0,0.0323334736529879,0.0279375639481415,0,0,0,0,0,0,0,0,0,0,0
20190330,0.0276153818450512,0.0284505923652401,0.103363163352583,0.039664150293817,0.0540149747619664,0.0315531591420183,0.067680886800149,0.170412418968745,0.114027609533386,0.0212919061804081,0.0900727509209076,0,0.0920924226248586,0.0637341673470504,0,0,0,0.0329859968618815,0.0308731342652425,0,0,0,0,0,0,0,0,0,0,0
20190331,0.0401509988998546,0.0295809404311322,0.0899520192953281,0.0651493068679263,0.0525356075119931,0.047395607950272,0.0644879802606748,0.0868849601900043,0.0850703048677128,0.0244281249924591,0.0820925076295512,0,0.0787501245616568,0.0189653196602095,0,0,0,0.02498200196289,0.0309979888996886,0,0,0,0,0,0,0,0,0,0,0
20190401,0.0434134867872069,0.0188948078539971,0.104225714668056,0.0766758773801666,0.0599973818101606,0.0474628594819768,0.0742805215102667,0.174874412487482,0.0823109214604048,0.0290344739404943,0.0481879415993932,0,0.0986919474820801,0.0481279694610179,0,0,0,0.0314682255547296,0.0385207267565253,0,0,0,0,0,0,0,0,0,0,0
20190402,0.0901383152254532,0.0216723992378033,0.0830543952977644,0.0918441926999243,0.0372082284155501,0.0387620282701643,0.0325959285931798,0.0548593382670656,0.0312000803571369,0.0367305663071547,0.130661886796945,0,0.0776799471964703,0.0443293290488152,0,0,0,0.0282929680571491,0.0312301881955499,0,0,0,0,0,0,0,0,0,0,0
20190403,0.135193044343891,0.0270101117831667,0.103554619117056,0.109432123403993,0.0295117133862579,0.0304441938569957,0.0269555525194515,0.0745987493156816,0.114908582100542,0.0482698441789675,0.0571977908793306,0.058299744791656,0.100353058158849,0.0442627824946304,0,0,0,0.0510859679658879,0,0,0,0,0,0,0,0,0,0,0,0
20190404,0.133196823801672,0.0241790524576945,0.098387628222248,0.0547147483334517,0.0751282292090879,0.0296480923241127,0.0297577333146989,0.109492663566153,0.0671974209009827,0.0417394179408698,0.0616652736551388,0.0556008419670267,0.095535161944161,0.0366813254704525,0,0,0,0.0591229080752455,0,0,0,0,0,0,0,0,0,0,0,0
20190405,0.140002304222295,0.0241158631195896,0.102979767715009,0.0598068692069938,0.0893410846593973,0.0100784610563552,0.0514290027753552,0.0939853574996322,0.0910802327377755,0.0401931077193928,0.0432723453639823,0.0355003040704189,0.111271772770124,0.0460401353119581,0,0,0,0.0651815974467648,0,0,0,0,0,0,0,0,0,0,0,0
20190406,0.12311195896873,0.0674714435012994,0.0931096887618001,0.0561877847462087,0.0460006684695733,0.00911339604772771,0.024300118964303,0.0521194225435808,0.0733286701281031,0.0477097101507578,0.0462817020297139,0.0373402054571556,0.0482823739676049,0.0389195301177447,0,0,0,0.0603443925123432,0,0,0,0,0,0,0,0,0,0,0,0
20190407,0.0953430159911973,0.058413437179761,0.0832005608422812,0.0525242266709483,0.0183616148090142,0.0339170532630554,0.0286040919050251,0.0519356141796141,0.088303877374116,0.0504788890856879,0.0354908219856459,0,0.0451627310642547,0.0361587732352755,0.0334789319458682,0,0,0.0509511420950006,0,0,0,0,0,0,0,0,0,0,0,0
20190408,0.110122848435214,0.0503129778933447,0.0756741604400189,0.0446597848545716,0.0556246705090952,0.0326226047932275,0.00959578858990719,0.0265265162052728,0.093857121285583,0.0505253802859907,0.0502665496354204,0.0873588585456881,0.077286084963532,0.0696724198957569,0,0,0,0.0711271206094244,0,0,0,0,0,0,0,0,0,0,0,0
20190409,0.108618685876707,0.0506578060045027,0.0766065219675778,0.0601288707173519,0.0573280743780516,0.0324663377191682,0.02799784302096,0.0326432295255686,0.0668791772369408,0.0527861094537065,0.0408637769970397,0.0519541887562172,0.110107177519318,0.0686668392659952,0,0,0,0.0596920747315005,0,0,0,0,0,0,0,0,0,0,0,0
20190410,0.115765412408483,0.0322489597444747,0.0819455417531016,0.177285110534433,0.0740154685134207,0.01986938904345,0.0286119304431238,0.0312452438483487,0.0814996655052222,0.0274590187863009,0.0406370495138909,0.0292556815779669,0.049770702429005,0.0867857814573021,0,0,0,0.0342005670576337,0,0,0,0,0,0,0,0,0,0,0,0
20190411,0.112136621359799,0.0333723681698755,0.102640042540223,0.0621034191026074,0.0622544497338886,0.0178190243952642,0.0450446844092734,0.0609800603179301,0.0764312287482417,0.0273168905376391,0.0614563737699814,0.0586331379261269,0.0484886364680561,0.0544294304541438,0,0,0,0.0651592239207165,0,0,0,0,0,0,0,0,0,0,0,0
20190412,0.113131407515161,0.098712193334616,0.0748869802932346,0.0658575700387619,0.0634632959364391,0.0246354739703985,0.0346332292356193,0.0254664369417816,0.0780993394394877,0.071328529871183,0.0559511610719955,0.0574114078854386,0.0573757079228091,0.0830694564601358,0,0,0,0.065806758027953,0,0,0,0,0,0,0,0,0,0,0,0
20190413,0.107366139289413,0.0995176981293731,0.0673034576765676,0.104804092418419,0.0637321366861811,0.0189786084269465,0.0362121673557212,0.0332183303100889,0.0758008718817219,0.0203623489132563,0.0551148047099284,0.0561806585626071,0.0313435972395154,0.0217030696812422,0,0,0,0.0320611741335464,0,0,0,0,0,0,0,0,0,0,0,0
20190414,0.128906351610707,0.108986421623196,0.177213706680043,0.0918135552797306,0.0385083005912533,0.0203669793399867,0.0421946136727159,0.0273912036092715,0.143372196537167,0.0474667165096268,0.0721643095666372,0,0.0590819181367238,0.0259006295347025,0,0,0.0131434847933643,0.0584554672024279,0,0,0,0,0,0,0,0,0,0,0,0
20190415,0.0639621622882019,0.182947704624354,0.129485581044712,0.0551917689752195,0.0615256411116684,0.016786392705671,0.0295377506199787,0.0486478275950352,0.149876575003877,0.045540228820691,0.0646180282798572,0,0.0892335667901771,0.023305457974384,0,0,0.0237532277260845,0.106150950407531,0,0,0,0,0,0,0,0,0,0,0,0
20190416,0.0632103753770731,0.101083798267147,0.12812597777474,0.0560460413534145,0.0810581360860289,0.0157506612853094,0.0268840470163547,0.0484140921339384,0.150450382307737,0.0459944110603444,0.0676121378179122,0,0.0931841607654375,0.0293467319122802,0,0,0.0237206644691767,0.0285101885588887,0,0,0,0,0,0,0,0,0,0,0,0
20190417,0.0817901023933603,0.0985526014345664,0.136937953302904,0.0544358197550916,0.0525973451136458,0.0181029278993937,0.026490365093499,0.0411018396271694,0.159909555390033,0.0445265570615337,0.0551173739210519,0,0.090181240810806,0.0301055498991165,0,0,0.0237955008299072,0.0252394324511252,0,0,0,0,0,0,0,0,0,0,0,0
20190418,0.0896000838360455,0.103469754414277,0.144826196509405,0.047797234035915,0.0737786587397625,0.0251372477921364,0.0313597210793292,0.0409997780690294,0.141509678361491,0.0412525932701506,0.0422955952680135,0,0.0874825969324927,0.0182710654033438,0,0,0.0229605023010024,0.0259094826841751,0,0,0,0,0,0,0,0,0,0,0,0
20190419,0.121251782929181,0.130280141817241,0.100550866896258,0.0649000833100649,0.0625703112701362,0.0209080332854834,0.0457161820385249,0.10247955814894,0.160527892542653,0.0202932019077265,0.0518878986139063,0,0.0551617586869177,0.0444390490175521,0,0,0.0186974056403758,0.0271000993682525,0,0,0,0,0,0,0,0,0,0,0,0
20190420,0.128308858720815,0.13511097980657,0.138848483618349,0.0438290958453079,0.0485531920888893,0.0200954564922326,0.0348919691940931,0.0399168646244941,0.114153433658654,0.0224162701663198,0.0404598035608614,0,0.0716295369525613,0.0421118438050698,0,0,0.0187440595456895,0.0307661570513162,0,0,0,0,0,0,0,0,0,0,0,0
20190421,0.0778815233933284,0.188312091538765,0.156692011020843,0.04380941778982,0.0311879542479333,0.0257732907992057,0.0307471708069708,0.0541345233185258,0.137084072229223,0.0240237008856854,0.0467757063313721,0,0.0709217831683777,0.0372061587417433,0,0,0.016841140987138,0.0321455891769837,0,0,0,0,0,0,0,0,0,0,0,0
20190422,0.101826362334814,0.187328997415506,0.156044482755448,0.0332315628383537,0.0315059861006423,0.0713984933220976,0.029658587059386,0.0538600154822173,0.114726816769472,0.019626855749606,0.0453204847567647,0,0.0720229482102273,0.0393299364997307,0,0,0.0177587136905096,0.032490060338591,0,0,0,0,0,0,0,0,0,0,0,0
20190423,0.0781018354754807,0.119349255372953,0.1599461924133,0.0380473817754038,0.0322720350152501,0.0268500473185598,0.0300878258511511,0.0542523122673036,0.0826238837120432,0.0460092935294882,0.0442723177299549,0,0.0862064276621653,0.0268978967694358,0,0,0.0172760676243636,0.0388043970691613,0,0,0,0,0,0,0,0,0,0,0,0
20190424,0.138534706480353,0.115621157267158,0.0595546079193522,0.0406330776578934,0.0617133966018027,0.0681765529507568,0.0792341514744384,0.0571669983620754,0.10800065174366,0.0446191817152856,0.0500686583882394,0,0.095655352216523,0.0453527578655235,0,0,0.0147651388495532,0.0936548435070114,0,0,0,0,0,0,0,0,0,0,0,0
20190425,0.105167536406218,0.111390105064172,0.0404707726265766,0.0508181110212991,0.0524790344642387,0.0266015873188393,0.0737272774762031,0.0523007031917959,0.108191080729161,0.0401026017183055,0.0617497738239182,0,0.0191515496476426,0.0411086907927365,0,0,0.0199949041362054,0.0299571629121466,0,0,0,0,0,0,0,0,0,0,0,0
20190426,0.10439416323767,0.113123173622603,0.0819689692388292,0.0973285254222849,0.0543634627878211,0.0275044239135506,0.110496693870536,0.0676847095682345,0.0990377008894827,0.0180669859314718,0.0682452078078856,0,0.0196710492562288,0.0484259950188328,0,0,0.0175082013516728,0.0297724584482129,0,0,0,0,0,0,0,0,0,0,0,0
20190427,0.0584387756203275,0.106625413149738,0.0782290594233409,0.0920845677846364,0.0512580417218783,0.0896858652561444,0.111121858798294,0.0629936448772943,0.111548106281713,0.0411950150787265,0.0534121764437717,0,0.021275775410287,0.0495570934011198,0,0,0.0174848575541491,0.0297306328406143,0,0,0,0,0,0,0,0,0,0,0,0
20190428,0.10027072500678,0.110588052098504,0.0795415838191023,0.109897698988149,0.0787385765440678,0.0286780724887961,0.0179969625557506,0.0492871598931018,0.112328045614798,0.0420153673669343,0.0527035511578854,0,0.0367511758715759,0.024768180081636,0,0,0.0360914422758451,0.0160568604789926,0,0,0,0,0,0,0,0,0,0,0,0
20190429,0.130498058724029,0.112213459828995,0.109597684082866,0.110118291760672,0.0667064683646178,0.0494137520727815,0.0505418919097783,0.0547096824430927,0.115730242852596,0.0407795083747731,0.0880757002939993,0,0.0535184290972479,0.0156945389219871,0,0,0.0193187019738828,0.0244607246525625,0,0,0,0,0,0,0,0,0,0,0,0
20190430,0.126360092335483,0.0703097805331807,0.0482129811096395,0.0953596367639451,0.0654417752173274,0.0899089873498677,0.0172927555569025,0.0512341154424848,0.03925415757407,0.0384367739819846,0.062108738380349,0,0.033840397454692,0.023506121771055,0,0,0.0214409036580493,0.0238225450933178,0,0,0,0,0,0,0,0,0,0,0,0
20190501,0.137392760734789,0.115910928851872,0.0584755021078482,0.0612568124027836,0.0468514339114423,0.0780735405608403,0.0819632895659997,0.0733320732836094,0.0257059604795413,0.0578030287232476,0.0530699907402812,0,0.0558424664963806,0.013290690042947,0,0,0,0.0193983383615125,0,0.0120964320553784,0,0,0,0,0,0,0,0,0,0
20190502,0.0363825062276841,0.0686329100548073,0.0373588091478631,0.0410579555278918,0.0290201048952244,0.0213209562534358,0.0582843354932418,0.0638604647786734,0,0.0391520406366857,0.0818157229514253,0,0.0354947128047546,0.00919591331144408,0,0,0.0340242012173697,0.0241499166875625,0,0.00850214298825691,0,0,0,0,0,0,0,0,0,0
20190503,0.0337602740709591,0.066725969056075,0.0370700274929465,0.039561430986483,0.0614668652749348,0.0203230430580888,0.0573452470454352,0.0649296982168872,0,0.046127049597196,0.0841914787159234,0,0.0389526295953905,0.00853099626534411,0,0,0.0345982302888542,0.0231975445099457,0,0.00779722378793014,0,0,0,0,0,0,0,0,0,0
20190504,0.136614457608644,0.115008393483141,0.0660662174016072,0.0677388884964857,0.0433487140104548,0.0558189784888221,0.0655889491663888,0.0352127772559038,0.0353522780959343,0.058855250331061,0.0486325240555125,0,0.0639474390013321,0.0124331849565757,0,0,0,0.00931202308187637,0,0.00816816265476331,0,0,0,0,0,0,0,0,0,0
20190505,0.141235066233674,0.117678966355108,0.0662548745810928,0.0745868548580585,0.0513942204490389,0.0562920755719072,0.0733193392312371,0.0382282543278625,0.0379653575876367,0.0605609951717211,0.06233529087661,0,0.083254860824324,0.0151019446341799,0,0,0,0.0220749380634883,0,0.00912114127085349,0,0,0,0,0,0,0,0,0,0
20190506,0.0688932861421528,0.116974523948943,0.102986656666504,0.0695185948387514,0.0546913451185313,0.0268544643811322,0.0587174124385948,0.0348680100121506,0.0738659522486902,0.0583364598237113,0.0590053982284426,0,0.0824460458168011,0.0169451451163448,0,0,0,0.0106664438181863,0,0.0163467771479714,0,0,0,0,0,0,0,0,0,0
